pmid,geo_id,coreproject
34624222,200181745,ZIABC011670
34624431,,ZIABC011806
34625299,,ZIABC010411
34625255,,U2CCA233311
34625409,,P50CA062924
34625425,,R21CA226188
34625538,,P50CA100707
34625644,,R21CA193046
34625558,,ZIABC012069
34625802,,ZIACP010121
34625792,,ZIABC011008
34626075,,U24CA232979
34625710,,P50CA236733
34627174,,ZIABC004517
34627860,,U24CA210974
34627742,,ZIASC010376
34628055,,ZIABC011427
34628220,,ZIABC010441
34628648,,ZIABC012017
34628937,,ZIABC005708
34629099,,P50CA098131
34632049,,U01CA233085
34632220,,P50CA136393
34632321,,U24CA204800
34633213,,ZIABC011081
34632388,,U24CA210988
34632444,,P50CA196530
34633706,,P50CA217674
34634187,,U54CA254569
34634438,,U10CA180821
34635486,,P50CA101942
34635799,,P50CA217691
34635800,,ZIABC008756
34636255,,U10CA180821
34636746,,P50CA186784
34636852,,R33CA160344
34636916,,UM1CA221939
34637499,,P50CA097257
34637746,,ZIABC011670
34637755,200171554,R21CA236594
34637965,,U24CA076518
34638132,,P50CA107399
34638252,,ZIABC011773
34638305,,ZIABC011191
34638407,,P50CA221707
34638433,,ZIABC010656
34638434,,U54CA224065
34638439,,ZIASC009179
34638514,,U54CA163069
34638492,,U01CA238720
34638685,,U24CA248138
34641956,,U24CA220341
34639005,,ZIASC010372
34641337,,ZIABC012018
34641962,,P50CA225450
34642079,,ZIABC010441
34642094,,U01CA217864
34642315,,P50CA097190
34642183,,ZIABC011889
34642316,,U2CCA233195
34642371,,U24CA210967
34642734,,ZIACP010132
34642700,,U24CA224319
34643507,,U54CA209978
34643667,,ZIABC011759
34643693,,P50CA190991
34644414,,U24CA055727
34644426,,ZIABC005562
34644528,,U24CA180996
34644558,,ZIABC011772
34645413,,P50CA098131
34645815,,ZIABC010411
34645978,,U24CA210993
34646016,,U54CA209891
34646033,,ZIABC011756
34646575,,ZIABC011090
34646963,,P50CA196516
34647433,,P50CA225450
34647981,,P50CA136393
34647983,,ZIABC012039
34648371,,U01CA213359
34648520,,U01CA242954
34648946,,ZIACP010188
34648735,,R01CA237067
34648021,,U2CCA233291
34648951,,P50CA062924
34649580,,R33CA177461
34649942,,P50CA211015
34649956,,U01CA228608
34650088,,R33CA225494
34650321,,U01CA152662
34650348,,U01CA242936
34651101,,ZIACP010126
34651371,,P50CA217694
34651608,,P50CA165962
34651586,,ZIABC010985
34651637,,R33CA204574
34652056,,ZIABC011488
34652432,,ZIACP010152
34652451,,U54CA096297
34652593,,ZIACP010195
34652547,,ZIACP010144
34653364,,U2CCA233284
34653365,200169246,U24CA210993
34653367,,U2CCA233291
34653369,,R33CA183692
34653632,,P50CA070907
34653748,,P50CA186781
34653818,,R33CA160344
34654185,,U54CA217378
34654720,,P50CA070907
34654750,,U54CA231649
34654806,200168204,P50CA261608
34655326,,ZIABC012073
34654724,,P50CA136393
34656143,200226070,U24CA213274
34656143,200226069,U24CA213274
34656143,200226068,U24CA213274
34657147,200181961,U01CA233084
34657154,,ZIABC010345
34658129,,R33CA223908
34659703,,ZIABC011506
34660908,,P50CA097190
34657151,200182679,ZIABC011659
34657151,200182678,ZIABC011659
34657151,200182612,ZIABC011659
34657151,200182610,ZIABC011659
34660940,,U01CA253403
34661146,,P50CA186781
34661178,,ZIABC010816
34661368,,P50CA228991
34661083,,ZIABC012062
34662279,,U54CA217297
34661528,,U54CA221704
34662368,,ZIACP010230
34662771,,U01CA243075
34662370,,P50CA100707
34663549,,P50CA244289
34662808,200145909,ZIACP010218
34663668,,P50CA244432
34663687,,U54CA209891
34663807,200198052,P50CA100632
34663898,,U54CA254566
34663616,,ZIACP010126
34663921,200143263,P50CA101942
34663923,,ZIACP010224
34663986,,P50CA206963
34664394,,R21CA235340
34664428,,P50CA098131
34663879,,ZIABC011304
34666781,,P50CA244433
34667024,200184702,P50CA217694
34667024,200184701,P50CA217694
34667024,200184700,P50CA217694
34666347,,P50CA058223
34667026,,P50CA092629
34665257,,U01CA258512
34667110,,P50CA116201
34667078,,P50CA217691
34667028,,P50CA247749
34667113,,U24CA248457
34667127,,P50CA186784
34667246,,R21CA212718
34667258,,U2CCA233280
34667843,,UM1CA186712
34668345,,P50CA196530
34668736,,ZIACP010230
34668925,,U24CA242637
34668970,,ZIABC011286
34668945,,U54CA143727
34669023,,U01CA132194
34669358,,P50CA097186
34669463,200160255,U01CA217848
34669463,200125508,U01CA217848
34670092,,U24CA210967
34670170,,U24CA076518
34670275,,P50CA126752
34670358,200167042,P50CA100707
34670359,,P50CA171963
34670783,,R01CA239235
34670767,,P50CA244431
34670827,,P50CA196530
34670863,200174317,ZIASC010357
34670847,,U54CA231649
34671108,,ZIACP010181
34671163,,P50CA127003
34671158,200175574,P50CA121974
34671158,200175542,P50CA121974
34671158,200161065,P50CA121974
34671158,200161064,P50CA121974
34671158,200161063,P50CA121974
34671158,200161062,P50CA121974
34671700,,P50CA092131
34671755,,U01CA217875
34671767,,U54CA225088
34671777,,U24CA224319
34671883,,ZIABC011861
34672606,,U24CA210967
34672684,,P50CA116201
34674297,,ZIABC011940
34674701,,ZIASC000892
34675084,,P50CA092131
34673903,,U24CA076518
34675120,200164865,ZIABC010683
34675409,,U01CA200466
34675421,,ZIABC011488
34676045,,ZIABC011078
34676309,,U54CA143925
34676539,,ZIABC011506
34677232,,U54CA221704
34677966,,ZIABC011472
34678077,,ZIACP010150
34678153,,U01CA217842
34676377,,U01CA200462
34678156,,P50CA092629
34678516,,U24CA210986
34678214,,U01CA230690
34678217,,ZIABC010876
34680112,,U54CA163004
34680895,,ZIABC011722
34680389,,ZIABC011859
34683171,,U54CA209988
34683324,,U24CA248454
34684180,,ZIABC010819
34685559,,ZIABC011681
34686321,,U24CA210985
34685601,,P50CA127001
34686472,,U10CA180821
34687542,,ZIACP010132
34686497,,P50CA196530
34687602,,P50CA100632
34687714,,U01CA243004
34687939,,ZIABC011927
34687993,,ZIACP010144
34688341,,ZIABC012062
34688654,,P50CA058223
34688039,,P50CA236733
34688663,,ZIABC011381
34688968,,ZIABC010525
34690049,,ZIABC010027
34690407,,U24CA230144
34691060,,ZIABC011728
34692549,,P50CA211015
34693081,,U54CA217377
34693224,,ZIABC006150
34693256,,R21CA253498
34693559,,ZIABC010441
34694129,,ZIASC007281
34693768,,U54CA132383
34695605,,ZIABC012106
34696429,,R33CA236670
34696786,,U01CA200466
34695382,200172380,U01CA215798
34697059,,U54CA163060
34697055,,U24CA055727
34697061,,U54CA143727
34697062,,ZIACP010212
34697060,200185008,P50CA228991
34698806,200183480,P50CA206963
34699464,,U01CA246659
34697461,,ZIABC011821
34699595,,R37CA234021
34699533,,P50CA058223
34699787,,ZIABC011968
34702734,,U01CA253481
34703010,,P50CA062924
34703985,,U10CA180821
34704952,,U54CA202995
34705075,,P50CA127003
34705482,,U54CA163060
34705606,,U54CA221704
34706244,,P50CA190991
34706273,,U24CA224319
34706928,,ZIABC010887
34706606,,U01CA258512
34707698,,ZIASC009172
34707327,,U24CA230144
34709361,,ZIACP010144
34709706,,ZIABC012040
34709608,,ZIABC012100
34711268,200184717,U24CA209999
34711455,,ZIABC011768
34711608,200191158,U54CA224076
34711612,200148426,ZIACP010126
34711612,200148425,ZIACP010126
34711612,200148418,ZIACP010126
34711630,,ZIABC012072
34711804,200122502,P50CA062924
34711804,200121656,P50CA062924
34712230,,UM1CA186712
34712672,,ZIABC010419
34712921,,U24CA213274
34712959,200158724,U54CA209978
34713122,,P50CA244431
34713699,,R21CA240148
34712520,,U54CA096297
34714084,,ZIABC011470
34714275,,P50CA062924
34714340,,P50CA058223
34714554,,R01CA207445
34715662,,R33CA240181
34716198,,U10CA180821
34716194,,ZIABC011078
34716329,,U24CA210955
34716314,200107299,U24CA248265
34716314,200084043,U24CA248265
34716314,200084042,U24CA248265
34716314,200083917,U24CA248265
34717233,,U01CA258512
34717616,,P50CA244289
34717915,,ZIABC010030
34718588,,ZIACP000185
34718780,,P50CA097257
34718676,,ZIACP010181
34718959,,R01CA253248
34721405,200183238,ZIABC011633
34719806,,U24CA210955
34719815,,ZIABC010338
34722269,,P50CA217694
34721546,,R21CA248122
34721515,,U54CA132378
34723625,,ZIABC010819
34723252,,P50CA127001
34723848,,P50CA098252
34724140,,ZIABC011872
34724198,,U24CA248265
34724567,,U24CA076518
34724680,,U54CA233444
34725151,,U01CA224348
34725191,,ZIABC010891
34725210,,ZIACP010196
34725231,,P50CA211015
34725321,200131048,ZIABC010307
34725325,,P50CA098131
34725326,,R21CA182330
34725413,,U24CA210989
34725484,,U24CA210985
34725504,,U54CA244719
34725696,,ZIABC012073
34725697,,ZIABC011850
34726730,,ZIABC010671
34727884,,ZIABC010984
34725903,,P50CA100707
34727930,,ZIABC011187
34728185,,U54CA163060
34727952,,P50CA062924
34728343,,ZIACP010211
34728525,200186332,U01CA217858
34728552,,U54CA132381
34728807,,U10CA180821
34729557,,U2CCA233238
34728834,,ZIABC010792
34730109,,P50CA171963
34730248,,P50CA221707
34731610,200158674,P50CA211015
34731530,,ZIASC010354
34731632,200190409,ZIABC011923
34731632,200156827,ZIABC011923
34731634,200154347,U01CA215798
34731634,200154346,U01CA215798
34731634,200154345,U01CA215798
34731634,200154343,U01CA215798
34731634,200154342,U01CA215798
34731634,200140235,U01CA215798
34732169,,U54CA143727
34732702,200102337,P50CA070907
34732719,200176094,U54CA217297
34732714,,P50CA097190
34732721,200133655,U54CA217297
34732728,200134370,P50CA186781
34733603,,ZIABC012062
34734147,,ZIABC011850
34734403,,P50CA244690
34734483,,ZIACP010230
34734967,,P50CA247749
34734986,,U24CA180922
34735022,,ZIABC011286
34735991,,UM1CA186691
34736341,,ZIABC011850
34736794,,P50DE030707
34737085,,U24CA210967
34737198,200180127,U01CA199297
34737209,,ZIACP010126
34737215,200173441,P50CA062924
34737258,,ZIACP010196
34738070,,P50CA127003
34738088,,P50CA186786
34738089,,R01CA233983
34739340,,P50CA121974
34739844,,ZIABC011780
34739872,200173682,P50CA058223
34739845,200178245,U54CA225088
34739918,,ZIABC011090
34740953,,P50CA211015
34741009,,ZIACP010195
34741221,,U54CA143924
34743058,,U54CA221704
34745220,,ZIABC010411
34745966,,U01CA248226
34746125,,ZIABC006161
34746633,,U54CA254566
34741162,,P50CA221745
34746705,,U01CA274304
34746714,,U24HL138660
34747010,,R21CA242940
34746857,,P50CA107399
34747114,,ZIABC011314
34747370,,ZIABC011215
34747541,,P50CA217694
34747576,,R21CA236561
34748223,200149150,ZIABC005450
34748952,,ZIACP010133
34749885,,U01CA200468
34750173,,R01CA251928
34750536,,U2CCA233280
34750841,,ZIABC011633
34751162,,P50CA070907
34751270,,ZIABC011943
34751587,,U54CA209997
34752112,,ZIABC011506
34752172,,P50CA225450
34752140,,ZIABC011726
34752712,,U24CA264379
34752752,,ZICBC010937
34752715,,P20CA253255
34753492,,ZIACP010126
34753659,,P50CA186786
34752753,,P50CA070907
34753819,,P50CA097257
34753924,,ZIABC011811
34754115,,U54CA118638
34755321,,U54CA132383
34755412,,P50CA217694
34756410,,ZIABC011351
34756753,,U54CA163072
34757067,,U24CA210972
34757142,,U54CA163060
34757220,,U24CA076518
34757219,,U24CA076518
34758158,,U54CA163059
34755133,,U24CA224309
34758259,,ZIACP010124
34758319,,U54CA209975
34758869,,ZIABC005708
34758310,200181009,U54CA137788
34759043,,P50CA101942
34759319,,P50CA247749
34759323,,U54CA209891
34760331,,R33CA223904
34761247,,U24CA248457
34761120,,ZIABC011191
34761106,,ZIABC010661
34762600,,ZIABC011464
34762658,,P50CA221707
34761832,,P50DE026787
34763592,,ZIABC011354
34762717,,R21CA255894
34762966,,UM1CA221940
34763675,,ZIABC011802
34763709,200155430,P50CA097257
34764084,,U01CA242871
34764240,,ZIABC011802
34764492,,P50CA186786
34766134,,U54CA224070
34766650,,U24CA210985
34766475,,ZIACP000185
34766362,,ZIACP010218
34767682,,R21CA231892
34767461,,ZIABC011823
34767762,200255330,U24CA210993
34767762,200154826,U24CA210993
34767785,200158826,P50CA236733
34767832,,P50CA186781
34768807,,R21CA137708
34769573,,P50CA244688
34770976,,ZIABC011427
34771465,,P50CA221703
34771509,,P50CA070907
34771476,,U01CA243075
34771532,,P50CA190991
34772733,200183475,P50CA206963
34772733,200159617,P50CA206963
34772733,200159616,P50CA206963
34772733,200159615,P50CA206963
34772733,200159614,P50CA206963
34772733,200159613,P50CA206963
34772932,,ZIABC011311
34771642,,U54CA118638
34772935,,U01CA226196
34771558,,R01CA252378
34773565,,P50CA210964
34773794,,U10CA180821
34774537,,P50CA107399
34774605,,ZIABC007365
34774650,,P50CA092131
34774792,,U24CA213274
34774819,,U24CA076518
34774999,,R21CA248118
34775146,,U24HL138660
34775477,,U10CA180821
34775478,,P50CA097186
34775621,,U24CA237683
34775986,,ZIABC011894
34776607,,P50CA244431
34777832,,ZIABC011840
34777919,,P50CA062924
34777916,,U54CA224070
34778093,,P50DE026787
34778801,200183415,P50CA058223
34778802,,ZIABC011008
34778690,,P50CA097186
34779252,,U24CA224319
34779417,,U54CA209891
34780249,,U54CA209992
34779535,,U01CA230997
34780851,,P50DE030707
34780672,,P50DE026787
34780712,,ZIACP010144
34781009,,U24CA204800
34781066,,U24CA076518
34781326,,U54CA132378
34781692,200165328,ZIABC011176
34782370,,U01CA217842
34781719,,ZIABC010792
34781807,,ZIABC011354
34782395,,U24CA055727
34782638,,ZIACP010218
34782392,,ZIACP010198
34782725,,ZIABC011821
34782936,,P50CA136393
34784792,,U01CA224146
34784805,,U01CA232827
34783947,,ZIABC011861
34784367,,U54CA163071
34787650,,ZIABC011398
34787459,200179742,ZIASC010357
34787459,200179728,ZIASC010357
34787459,200179727,ZIASC010357
34787459,200179726,ZIASC010357
34786931,,R33CA235294
34788130,,ZIACP101233
34788216,,U01CA214183
34788294,,U54CA217376
34788313,,R21CA160157
34788629,,P50CA062924
34789470,,ZIACP010124
34789300,,P50CA211015
34789471,,P50CA136393
34789550,,U01CA224193
34789716,,P50CA070907
34790284,,U54CA143925
34790904,,ZIABC011657
34790909,,R01CA243456
34792173,,U54CA217378
34791601,,P50CA217694
34791348,,ZIACP010197
34792472,,U01CA232826
34792530,200184848,ZIABC010671
34792530,200184847,ZIABC010671
34792530,200184846,ZIABC010671
34792530,200149913,ZIABC010671
34792530,200149912,ZIABC010671
34792530,200149597,ZIABC010671
34792571,,P50CA100707
34792647,,P50CA211015
34793200,,P50CA206963
34792928,,U54CA096297
34793239,,ZIABC011757
34793442,,ZIACP010201
34793697,,U01CA242954
34793870,200146589,ZIABC012079
34793581,,ZIABC010792
34793609,,P50CA261605
34793974,,P50CA261605
34794388,,R01CA249568
34795007,,P50CA190991
34795032,200161771,R33CA202064
34795033,,P50CA058223
34795269,,P50CA247749
34795254,200162137,R33CA183692
34796173,,R01CA251141
34796337,,U01CA253403
34797467,,U54CA202995
34797564,,ZIACP010195
34797899,200178942,P50CA070907
34797911,,P50CA171963
34799399,,ZIABC012105
34799400,,P50CA101942
34799404,,U54CA217378
34800038,,ZIACP010230
34799852,,R33CA256102
34800921,,P50CA126752
34800530,,ZIACP010125
34802040,,U01CA199288
34801162,,P50CA097257
34802033,200173469,P50CA092629
34802033,200173467,P50CA092629
34802033,200173466,P50CA092629
34803055,,U54CA118623
34804041,,P50CA098252
34802837,,U24CA237683
34802047,,U24CA076518
34805717,,ZIACP010144
34806500,,P50CA210964
34807735,,ZIABC010740
34808009,,ZIABC011746
34808408,,ZIABC010309
34806028,,U54CA224070
34808603,,U01CA113913
34809575,,ZIACP010198
34809863,,ZIABC012062
34810199,,P50CA136393
34810211,,P50CA058223
34810213,200158381,R01CA234128
34810208,,P50CA221745
34810222,,ZIABC010792
34811538,,R33CA225539
34810256,,ZIABC011422
34811542,,U2CCA233262
34811731,,U01CA113913
34811837,,ZIABC011119
34812775,,ZIABC011334
34813325,,U24CA210955
34813142,,ZIABC010476
34813359,,U01CA243004
34813762,,U01CA217848
34814315,,U01CA232216
34815311,200162443,R21CA173124
34815254,,U24CA213274
34815344,,U01CA214195
34815360,,U24CA232979
34815518,,U24HL138660
34815983,,U01CA242879
34816098,,P50CA228991
34816284,,ZIABC010657
34816788,,ZIACP010181
34817058,,U24CA220242
34817549,,P20CA252717
34817716,,P50CA097257
34817921,,U01CA230694
34817750,,U54CA132378
34818047,200152885,U01CA213333
34818047,200150443,U01CA213333
34818068,,ZIABC012018
34817877,,P50CA062924
34818147,,U54CA143728
34818414,,ZIABC011008
34818478,,ZIABC011920
34818481,,ZIABC011328
34818533,,P50CA196516
34819091,,ZIABC010789
34818552,200089969,ZIABC011328
34818552,200089413,ZIABC011328
34819122,,P50CA244431
34819160,,ZIACP000185
34819316,,R33CA236681
34819508,,P50CA247749
34819514,,ZIABC012018
34819669,200171553,U54CA209891
34821409,,R21CA264257
34821426,200164994,P50CA097257
34822927,,R21CA229027
34822175,,P50CA186781
34824242,200171220,P50CA211015
34824242,200169709,P50CA211015
34824298,,UM1CA121947
34824250,200107298,U24CA248265
34824250,200084043,U24CA248265
34824250,200084042,U24CA248265
34824250,200083917,U24CA248265
34824477,,U24CA231877
34825133,,U01CA265709
34825213,,ZIABC010891
34825915,,U01CA217842
34826548,,P50CA062924
34827694,,ZIABC010301
34828271,,ZIABC010411
34828328,,R21CA264257
34829628,,ZIABC010677
34828564,,U54CA221704
34829933,,ZIASC009172
34830283,,P50CA261608
34830383,,ZIABC010030
34830787,,U01CA213330
34830794,,P50CA217691
34830978,,U54CA118638
34831007,,P50CA211015
34831008,200181130,P50CA107399
34831008,200181118,P50CA107399
34831008,200181117,P50CA107399
34831008,200180574,P50CA107399
34831008,200113113,P50CA107399
34831037,,R01CA256054
34831219,,ZIABC011191
34832857,,U54CA163059
34835308,,U54CA163004
34836419,,P50CA127003
34836942,,P50CA186781
34836971,200162052,ZIABC010806
34836971,200120771,ZIABC010806
34836971,200116344,ZIABC010806
34836971,200083728,ZIABC010806
34836971,200083725,ZIABC010806
34836966,200154795,P50CA211015
34836750,,U01CA200466
34837016,,ZIABC011518
34837177,,R33CA193043
34837092,,ZIASC000550
34837071,,ZIABC006150
34837187,,R33CA202834
34837178,,R21CA236561
34837199,,R21CA212958
34837796,,P50CA186781
34838096,,U24CA226110
34837181,,R21CA235285
34838160,,P50CA098252
34838756,,ZIACP010150
34838998,,U01CA232137
34839326,,P50CA244431
34840026,,ZIABC011927
34839102,,ZIACP010126
34840249,,ZIABC011722
34841295,200164501,P50CA211015
34841295,200164500,P50CA211015
34841295,200164425,P50CA211015
34841292,,ZIABC011337
34841476,200168187,ZIASC009172
34841476,200132646,ZIASC009172
34841496,,U54CA143925
34843457,,U24CA226110
34843679,,R33CA160138
34844910,,U24CA248454
34845035,,U10CA180821
34845248,,R33CA225458
34844731,,UG3CA244697
34843374,,P50CA116201
34846750,,U01CA070095
34846918,,U24CA210986
34847169,,U24CA210972
34847232,,U10CA180821
34848210,,P50CA058223
34848497,200182198,P50CA228991
34848497,200182197,P50CA228991
34848497,200182089,P50CA228991
34848543,,ZIABC011819
34848557,200173612,P50CA127003
34849445,,UM1CA186712
34849458,,R21CA235305
34849578,,R21CA209848
34850062,,P50CA196530
34850048,,U54CA254566
34850122,,P50CA101942
34850272,,ZIABC011209
34849795,200178712,U54CA156734
34850398,,ZIABC010876
34850931,,P50CA244690
34851698,,U54CA224083
34851893,,R33CA225494
34852175,,ZIACP010190
34852220,,U54CA224081
34852236,,P50CA196530
34853071,,U54CA254566
34853306,,P50CA070907
34853020,,U19CA214253
34853344,,U01CA220378
34853070,200186235,U54CA209971
34853355,,P50CA168504
34853435,,P50CA058223
34854526,,P50CA070907
34854206,,ZIABC010425
34854745,,U01CA113913
34854746,,ZIABC012062
34854921,,P50CA100707
34855273,,U54CA203000
34855466,,P50CA196530
34856072,,ZIABC011708
34856412,,ZIABC005562
34856571,,P50CA098252
34854873,,ZIACP010142
34857594,,P50CA127003
34857420,,ZIACP010217
34856576,,P50CA098252
34857745,,U24CA210967
34858725,,U24CA232979
34857649,,U54CA268072
34859247,,ZIABC011988
34859676,,U2CCA233311
34860562,,ZIABC012062
34860667,,U24CA180996
34861339,,P50CA217674
34861680,,U24CA076518
34861035,,U24CA055727
34861291,,ZIABC005562
34861697,,U54CA224065
34862209,,U01CA200464
34862244,,P50CA261605
34862247,,ZIABC010888
34862248,,U2CCA233280
34862367,,ZIABC011627
34862501,,U54CA209988
34862698,,P50CA217694
34863587,,P50CA097186
34863368,,U01CA232161
34864047,,P50CA092131
34864359,,U54CA209988
34863791,,UH3CA233314
34864569,,U54CA118948
34864821,,ZIABC010792
34864889,,ZIABC010441
34864916,,U2CCA233285
34865604,,U54CA156732
34865083,,P50CA221747
34865129,,P50CA211015
34866626,,U54CA224081
34865703,,U01CA243072
34866628,,R01CA229784
34868010,,U01CA233102
34868058,,U24CA076518
34869013,,P50CA217694
34870220,,U01CA152662
34870866,,ZIABC005562
34871037,,ZIABC012121
34871062,,U54CA143924
34871371,,P50CA171963
34871450,,ZIABC010348
34872030,,U54CA254564
34872048,,P50CA244431
34872105,,U54CA156734
34872053,,P50CA244431
34872357,,ZIABC011720
34872889,,R33CA183692
34872615,,R33CA247700
34873037,200188162,ZIABC011976
34873037,200188161,ZIABC011976
34873037,200188160,ZIABC011976
34873042,,ZIABC011436
34873156,200188665,P50CA070907
34873293,,ZIABC010015
34873300,,P50CA171963
34874454,,P50CA217674
34874300,,ZIACP010131
34875023,,ZIABC011743
34875037,,P50CA206963
34876496,,P50CA136393
34876555,,P50CA186781
34876556,,R33CA261726
34876184,,ZIABC010008
34876609,,R01CA233487
34877804,,ZIABC012041
34877870,,ZIABC012062
34877933,,P50CA097186
34878432,,ZIACP010212
34878505,,U54CA233444
34878680,,R21CA196456
34878717,,P50CA196530
34879065,,ZIABC010292
34878821,,P50CA159981
34879281,,UG3CA244697
34880115,,P50CA070907
34880124,,U01CA231776
34880297,,ZIACP010211
34881245,,U54CA221704
34882581,200188620,P50CA097257
34880232,,ZIABC012069
34880419,,ZIABC012069
34882582,,P50CA107399
34883252,,ZIABC010476
34884748,,R01CA251393
34883044,,U54CA224070
34884999,,UG1CA242596
34885017,,P50CA211015
34885139,,P20CA242619
34884777,,U54CA143727
34885148,,U24CA082102
34885201,,ZIABC011714
34885245,,P50CA100707
34887419,200172019,ZIABC011977
34885153,,P50CA136393
34887405,200136103,U01AA027681
34887515,200168418,P50CA211015
34887515,200168417,P50CA211015
34887515,200168416,P50CA211015
34887522,,UM1CA186709
34889205,,ZIABC010453
34889385,,ZIABC010885
34890045,,U10CA180821
34889852,,P50CA221707
34890155,,U2CCA233195
34890149,,R21CA253408
34890166,,ZIABC011987
34890234,200161671,ZIASC010375
34890234,200161670,ZIASC010375
34890234,200161668,ZIASC010375
34890234,200161667,ZIASC010375
34890242,,ZIABC010888
34890565,200181450,ZIABC011011
34890565,200181449,ZIABC011011
34890565,200181448,ZIABC011011
34890565,200181447,ZIABC011011
34890975,,U54CA209891
34890551,,U2CCA233195
34892203,,U01CA253511
34892194,,U01CA253511
34892157,,P50CA221707
34893807,,U01CA220413
34894089,,P50DE026787
34893819,,R21CA246358
34895098,,ZIACP010119
34894159,,ZIACP010120
34895138,,ZIABC011002
34895471,,R21CA261737
34895137,,U24CA210985
34895481,,P50CA101942
34896403,,UM1CA233033
34896918,,R21CA235340
34897212,,ZIABC011759
34897522,,ZIACP010197
34897585,,ZIACP010133
34897773,,P50CA196530
34895488,,ZIABC011823
34898432,,R21CA220352
34898541,,ZIABC011657
34899762,,ZIABC011940
34898574,,ZIABC011427
34899704,200183144,P50CA098131
34900719,200186927,U54CA096297
34901297,,U54CA132383
34902034,,P50CA211015
34902335,,P50CA116201
34902166,,R21CA231911
34902568,,U01CA230694
34901584,,R21CA212928
34903270,,P50CA062924
34902571,,U01CA230694
34903380,,P50CA240243
34903452,,P50CA098131
34903587,,ZIABC005708
34903546,,U54CA221704
34903599,200152403,R01CA239235
34903605,,U2CCA233291
34903620,200185621,U54CA243124
34903738,200146591,ZIABC011255
34903844,,P50CA092629
34904797,,ZIASC006741
34904873,,P50CA196516
34905148,,ZIABC010657
34906443,,R01CA249467
34906449,,ZIACP010144
34906479,,P50CA116201
34906585,,U01CA214170
34906508,,ZIACP004410
34906633,,ZIACP010152
34906921,,UM1CA186691
34907160,,U01CA248240
34907080,,P50CA097186
34907331,,U2CCA233284
34907079,,R01CA244327
34907910,,UM1CA186712
34907980,,UM1CA121947
34909528,,U54CA137788
34907995,,P50CA217694
34910220,,ZIABC011850
34910547,,U01CA230690
34910539,,U01CA230694
34910552,,ZIABC010792
34910907,200180373,U24CA232979
34910907,200180372,U24CA232979
34910907,200179133,U24CA232979
34910907,200178820,U24CA232979
34910907,200178819,U24CA232979
34910907,200178818,U24CA232979
34910746,,U54CA163060
34910918,,U24CA232979
34911188,,P50CA211015
34910928,200196256,P50CA236733
34911779,,P50CA165962
34911546,,U01CA200464
34911778,,P50CA062924
34911934,,P50CA101942
34911787,200173991,P50CA058223
34911781,,ZIABC010387
34911936,200157974,U54CA156732
34911936,200157107,U54CA156732
34911936,200157106,U54CA156732
34911936,200157105,U54CA156732
34911936,200157104,U54CA156732
34911937,200185443,ZIABC005785
34911962,,R21CA214299
34912115,,R33CA246455
34913030,,R21CA214299
34913949,,ZIACP010212
34913344,,P50CA092629
34914339,,U10CA180821
34914073,,P50CA190991
34914826,,P50CA100632
34915451,,U24CA215123
34916246,,ZIABC012062
34916494,,ZIABC011490
34917265,,P50CA221747
34917079,,ZIACP010181
34917944,,UG3CA244697
34918295,,R01CA240301
34919142,,ZIABC011840
34919145,,ZIABC011806
34919462,,P50CA244431
34919348,,ZIABC010413
34919800,,U01CA233074
34920453,,ZIABC011823
34920941,,U54CA244719
34920905,,R01CA237405
34921143,200164690,P50CA097190
34920978,,U54CA209992
34921022,,P50CA101942
34921178,,ZIABC010030
34921386,,P50CA257911
34921668,,ZIABC011874
34921959,,P50CA206963
34922816,,R33CA229042
34923588,,U24CA086368
34923887,,ZIABC006150
34923659,,U01CA230694
34926527,,U24CA224319
34926276,,R01CA253981
34928169,,P50CA247749
34928588,,ZIABC011564
34927093,,R01CA241137
34930627,,ZIABC012062
34930786,200153526,P50CA211015
34932493,,U01CA231840
34932555,,U54CA217378
34932888,,U10CA180821
34933124,,U54CA163060
34933802,,U54CA217376
34934004,200181924,ZIABC011431
34934837,200182382,P50CA236733
34934837,200166643,P50CA236733
34935364,,R21CA236652
34929494,,ZIACP010190
34936827,,U54CA156732
34936380,,U54CA244711
34936345,,R21CA206953
34936929,,ZIABC011823
34937742,,P50CA261608
34937729,,P50CA127003
34937919,,U24CA210986
34937932,200184006,U54CA209975
34937932,200166718,U54CA209975
34937938,,U2CCA233254
34937944,200171592,U01CA214170
34937944,200171591,U01CA214170
34937944,200171589,U01CA214170
34937944,200171584,U01CA214170
34937944,200171523,U01CA214170
34937945,,P50CA247749
34938960,200182075,ZIABC011682
34939038,200171833,R21CA212928
34939038,200151569,R21CA212928
34939038,200151431,R21CA212928
34939038,200151430,R21CA212928
34939038,200151357,R21CA212928
34939446,,U54CA156732
34939198,,ZIABC010030
34940844,,ZIABC011417
34941392,,ZIABC011167
34942167,,R21CA255894
34943821,200189289,U54CA217297
34943864,,P50CA228991
34942275,,ZIABC011800
34944512,,U54CA202997
34944713,,U24CA115102
34944814,,ZIABC011286
34945742,,U01CA200468
34945804,,ZIABC011773
34944995,200176532,U54CA209978
34944995,200156922,U54CA209978
34944995,200156752,U54CA209978
34945003,,P50CA136393
34948075,,ZIABC012096
34946912,,R01CA225755
34948769,,U54CA143728
34949553,,P50CA247749
34949653,,P50CA247749
34949671,,U01CA232382
34949822,,U54CA217376
34950780,,ZIABC010313
34950905,,ZIABC011890
34951587,,R21CA212958
