coreproject,pmid
P50CA244693,36810066
P50CA244433,36810066
P50CA244431,36810066
P50CA244289,36810066
P50CA244690,36810066
UG3CA233314,36810931
UH3CA244298,36810931
UH3CA233251,36810931
UH3CA233314,36810931
U54CA233444,36812168
P50CA070907,36812886
U54CA224065,36812886
P50CA101942,36812889
U24CA247643,36813886
UM1CA186690,36813886
U24CA224319,36813963
U01CA217851,36814838
P50CA244688,36815160
P50CA168504,36817465
U01CA227550,36819662
U01CA231978,36820825
P50CA206963,36823351
U10CA180821,36823396
U24CA209837,36823435
U24CA163056,36823545
P50CA236733,36823545
P50CA098131,36823545
U24CA213274,36823545
U54CA163072,36823545
R21CA253408,36824707
U01CA200464,36824710
P50CA058223,36824750
P50CA244431,36824765
P50CA221747,36826993
UM1CA186712,36826995
UM1CA186644,36826995
UM1CA186717,36826995
U01CA233096,36827187
U24CA076518,36827681
U54CA096300,36827691
U54CA096297,36827691
U54CA225088,36828138
P50CA247749,36828363
U24CA237683,36828382
U24CA209837,36828382
U24CA220325,36828382
U24CA253531,36828382
U24CA253377,36828382
U24CA264044,36828382
U24CA226110,36828382
U24CA231858,36828382
P50CA210964,36828809
U54CA118638,36831661
U01CA233084,36835130
U01CA238720,36841147
UG3CA233314,36841490
UH3CA233314,36841490
U54CA143727,36841805
U54CA233444,36844700
U54CA233465,36844700
U54CA233396,36844700
R01CA271498,36847377
P50CA165962,36847506
P50CA210964,36848245
U54CA244719,36848932
U01CA230705,36849599
U01CA237711,36849599
U01CA233085,36851191
U54CA217376,36853169
U54CA143727,36853291
U54CA143728,36853291
UM1CA186690,36853577
U24CA247643,36853577
U01CA099168,36853577
P50CA165962,36853662
U01CA220401,36853796
U01CA230694,36854015
U24CA230144,36854015
U01CA230997,36854015
P50CA127003,36854058
U01CA230694,36854345
U01CA271887,36854345
P50CA097257,36856115
U10CA180821,36856617
UM1CA233080,36859638
U54CA096297,36859821
U54CA096300,36859821
U01CA243072,36861399
U54CA268069,36861840
U01CA242879,36862082
P50CA221745,36862133
U54CA096300,36862364
P50CA244693,36862466
U54CA143727,36863303
U54CA143728,36863303
U24CA180996,36864198
UM1CA186644,36864346
U24CA247648,36864346
P50CA244433,36865149
U54CA274370,36865273
U2CCA233280,36865274
U54CA209988,36865274
U01CA231782,36865487
P50CA062924,36868526
R21CA253498,36868795
P50CA221745,36868932
U24CA076518,36869191
P50CA244688,36869308
UM1CA186690,36869645
U01CA200466,36869789
U24CA264250,36869839
R21CA264257,36870476
U01CA272541,36871784
U10CA180821,36872873
U24CA264250,36874981
U01CA233085,36875325
R01CA237037,36875867
U54CA231641,36876879
U54CA224076,36876914
U24CA248454,36877047
U54CA156734,36877164
R01CA234181,36877894
U01CA233084,36878307
U10CA180821,36878665
U54CA224076,36880458
U24CA226110,36880458
R01CA229784,36881002
U24CA076518,36881031
U24CA233032,36881031
U01CA217846,36881486
U01CA230694,36881615
U01CA238728,36881866
U01CA233096,36881866
U01CA224146,36881882
U01CA274276,36881882
U24CA269436,36882166
U54CA274502,36882166
U24CA184427,36882166
U54CA132381,36883551
UM1CA221939,36883946
P50CA196530,36889057
P50CA168504,36889065
UM1CA221939,36894258
U54CA221704,36894796
P50CA127003,36894939
U24CA231846,36894939
U01CA233102,36896021
U01CA224348,36898734
U24CA076518,36899395
U24CA224319,36900251
U01CA215845,36900269
U54CA217450,36900269
U54CA163071,36901468
U54CA163068,36901468
U54CA233396,36901721
U54CA233465,36901721
U24CA271037,36909546
P50CA196530,36910335
U54CA221705,36910578
UM1CA186644,36911757
U54CA221704,36912032
P50CA196530,36913537
U01CA200468,36913644
R21CA220352,36914501
U01CA272612,36914634
U01CA217848,36914634
P50CA168504,36914658
P50CA127003,36914658
U54CA203000,36914720
U54CA202995,36914720
U54CA202997,36914720
P50CA127003,36914816
U54CA274367,36914899
P50CA236733,36914899
U54CA202995,36914996
UG3CA244697,36915197
UH3CA244697,36915197
P50CA236733,36915679
U54CA118948,36916704
R01CA251930,36917358
P50CA165962,36917953
R21CA264257,36919375
U24CA224319,36919946
P50CA070907,36920638
U01CA248226,36920774
U01CA239055,36920774
U54CA225088,36920903
P50CA217691,36921991
P50CA098131,36922105
U54CA163072,36922105
P50CA098131,36922108
U54CA163072,36922108
P50CA098131,36922114
U54CA163072,36922114
U54CA274509,36922587
U24CA248453,36922587
P50CA206963,36922589
P50CA206963,36922593
P50CA171963,36922625
U54CA118623,36922933
U01CA248240,36922938
U2CCA271894,36922981
U24CA076518,36924931
P50CA196530,36925070
P50CA244688,36925843
P50CA244432,36926499
P50CA221745,36927002
R21CA264381,36928415
U01CA233100,36928415
P50CA107399,36928589
P50CA070907,36928818
U54CA209971,36929073
U24CA224309,36929073
U01CA274489,36929076
U2CCA233291,36929077
U54CA143728,36929295
U54CA143727,36929295
U54CA221704,36929490
U54CA221705,36929490
R01CA222148,36929719
U24CA215123,36930985
U54CA274220,36932073
U54CA243126,36932129
U24CA076518,36932826
U54CA209997,36933822
U54CA221704,36935556
U54CA221705,36935556
U54CA233396,36937425
U54CA233444,36937425
U54CA233465,36937425
U54CA233396,36938117
U54CA233465,36938117
U54CA233444,36938117
U54CA225088,36938926
P50CA062924,36940317
P50CA210964,36940423
P50CA107399,36941341
UG1CA242632,36942861
U54CA221705,36943210
U24CA215109,36943380
P50CA247749,36944408
U54CA225088,36944564
P50CA244433,36946376
U01CA271273,36947820
U01CA253403,36947820
P50CA062924,36947820
U54CA268069,36947952
P50CA101942,36948504
P50CA221747,36949040
U01CA248235,36949070
U24CA237719,36949070
U01CA209936,36949070
P50CA168504,36951169
U54CA254566,36951656
U01DE029255,36952341
U01CA232382,36952376
U01CA220401,36958179
P50CA221747,36959214
UH3CA244687,36959711
P50CA196530,36960400
P50CA244693,36960673
P50CA127001,36960827
P50CA236733,36961000
U24CA220325,36961000
U24CA237683,36961004
U24CA237683,36961007
U24CA226110,36961012
U24CA237683,36961012
U24CA220245,36961012
U24CA209837,36961012
U24CA253377,36961012
P50CA228944,36961012
U24CA253531,36961012
U24CA264298,36961012
U24CA264044,36961012
P50CA236733,36961012
U24CA220325,36961012
U24CA231858,36961012
U54CA143727,36961501
U24CA224309,36961888
U24CA220245,36963115
R01CA213102,36963390
P50CA165962,36963492
P50CA062924,36967355
P50CA171963,36967480
UM1CA186690,36968138
UM1CA186689,36968138
P50CA058223,36968228
U24CA211006,36969355
U01CA247760,36969355
U01CA227544,36969954
P50CA062924,36970054
P50CA244289,36973052
U24CA211006,36973268
U2CCA233303,36973268
U24CA210957,36973268
U01CA242936,36973309
U54CA209992,36973388
U54CA274329,36973407
U2CCA233284,36973557
U54CA209975,36973557
U54CA224019,36976323
U54CA202995,36976634
U54CA203000,36976634
U54CA202997,36976634
U10CA180821,36977292
P50CA100632,36977823
U01CA215848,36978989
U01CA200466,36980526
U01CA272610,36981431
P50CA100632,36988276
R01CA233487,36988423
P50CA221747,36988488
U10CA180821,36989074
U24CA076518,36990222
UM1CA233035,36990275
U24CA248010,36990288
U54CA209975,36991128
U2CCA252981,36993328
P50CA058223,36993425
U01CA232137,36993493
U01CA217842,36993539
U24CA270823,36993564
U24CA271075,36993564
U01CA233085,36993692
P50CA236733,36993731
U01CA217875,36993756
U54CA217378,36993765
U54CA143728,36995748
U54CA143727,36995748
U10CA180821,36996380
U24CA076518,36997024
U01CA200468,36997301
P50CA236733,36997301
U24CA274274,36997301
U54CA274371,36997301
P50CA097257,36997627
U01CA242871,36998700
R21CA253394,36999938
U54CA202997,37000323
U54CA203000,37000323
U54CA202995,37000323
U54CA231637,37000878
U01CA253481,37001506
U24CA213274,37001526
U01CA269409,37001528
P50CA062924,37001882
R01CA233487,37002296
U24CA271037,37004988
U54CA143924,37007096
R01CA233487,37009525
UH3CA244697,37010356
UG3CA244697,37010356
U54CA221704,37010786
U54CA244711,37011008
P50CA101942,37011650
U24CA270823,37012232
U24CA271075,37012232
U54CA274321,37012319
U01CA272529,37013476
U54CA163069,37014680
U54CA163066,37014680
U54CA163072,37014680
P50CA062924,37014860
U24CA237683,37015816
U01CA233102,37016127
U54CA254566,37016482
U01CA248226,37016482
U01CA239055,37016482
U01CA152662,37016707
UM1CA221939,37017091
U54CA137788,37020153
U01CA274154,37021392
U54CA274371,37021392
U01CA224145,37021392
U01CA231851,37021770
U24CA076518,37021929
U01CA176058,37024492
U01CA272612,37024492
U01CA217858,37024582
U01CA272610,37024582
P50CA165962,37024595
P50CA098131,37025902
P50CA244289,37026464
U2CCA233311,37027002
P50CA221747,37027168
U01CA209936,37027480
U01CA231844,37027480
U01CA248235,37027480
U24CA237719,37027480
U54CA163068,37028174
U54CA163071,37028174
U24CA224309,37028221
U01CA272541,37028428
U54CA143727,37029080
U01CA176058,37030295
U24CA055727,37030315
P50CA127003,37031062
P50CA244688,37031347
P50CA098131,37031547
U54CA137788,37032593
P50CA070907,37033953
R01CA252713,37034591
U54CA274492,37034672
P50CA240243,37034681
U24CA237719,37034778
U01CA209936,37034778
U01CA248235,37034778
U01CA231844,37034778
R21CA231911,37035031
U54CA274502,37035036
U54CA224065,37035141
P50CA070907,37035141
U54CA143727,37035453
U01CA230690,37035453
U24CA076518,37036959
U54CA217376,37037400
U54CA231637,37037903
R21CA264257,37038957
P50CA221707,37038957
U01CA214165,37039321
U2CCA271885,37039321
R01CA251928,37039560
P50CA127003,37040087
U54CA233444,37040308
R01CA251928,37040760
UM1CA186709,37042037
P50CA206963,37042724
U54CA209978,37043123
P50CA101942,37046001
P50CA240243,37046001
P50CA206963,37046084
U24CA264379,37046089
U54CA217376,37046089
R21CA231911,37051227
U24CA076518,37052167
R01CA244327,37052759
P50CA127003,37053534
P50CA100632,37055414
U54CA274499,37055441
U01CA215794,37055441
P50CA127001,37057598
U10CA180821,37058684
U01CA271888,37058786
U54CA274492,37059065
U2CCA233284,37059065
U01CA227550,37059066
P50CA165962,37059069
U01CA274154,37059070
U01CA200468,37059070
U54CA274371,37059070
U24CA274274,37059070
U54CA225088,37059105
U2CCA233262,37059105
U01CA230997,37061105
P50CA058223,37061618
U01CA272610,37061969
U01CA217858,37061969
U54CA209997,37061969
U01CA224276,37062002
U01CA231851,37062002
U54CA217450,37062002
P50CA244433,37062144
U01CA152662,37063644
U01CA233102,37064601
U54CA156734,37065542
U24CA248453,37066022
P20CA264067,37066112
P50CA206963,37066194
P50CA062924,37066222
U54CA274329,37066260
U54CA217376,37066261
R21CA253408,37066315
U54CA217450,37066351
U01CA215845,37066351
P50CA058223,37066379
U54CA274370,37066381
U01CA253403,37067199
P50CA062924,37067199
U01CA271273,37067199
U54CA274371,37067199
U54CA118948,37067340
U01CA242936,37067486
U01CA274304,37068522
P50CA221707,37069167
U24CA224319,37069249
U54CA225088,37069550
U24CA220441,37069644
P50CA070907,37070671
U54CA224076,37071495
U54CA224083,37071495
U54CA217450,37071497
U01CA224276,37071497
U24CA220242,37071670
U24CA210954,37072382
U01CA274276,37074910
U24CA271079,37074911
U24CA210985,37074911
U24CA210972,37075754
P50CA206963,37076617
P50CA101942,37076617
U54CA217377,37076617
P50CA168504,37076617
U01CA264610,37076694
U54CA221704,37078063
P50CA062924,37078927
U01CA253403,37079217
U54CA217376,37079699
P50CA171963,37079859
U54CA224081,37079860
U01CA248235,37079860
U01CA217851,37079860
U01CA271273,37080163
U54CA268083,37080163
P50CA062924,37080163
U54CA274371,37080163
U01CA253403,37080163
U54CA202995,37081154
UM1CA228823,37081608
U54CA118623,37082578
U24CA264250,37082798
U24CA271114,37082798
U24CA220245,37083742
U2CCA252981,37084268
P50CA244433,37084410
U54CA225088,37084714
R01CA234128,37084733
U01CA152662,37085296
U01CA217885,37085539
U24CA258406,37085539
U24CA210004,37085539
P50CA244289,37086151
U01CA238728,37087398
U01CA233096,37087398
P50CA236733,37089816
U24CA248453,37090633
U54CA221705,37090814
P50CA244431,37091091
P50CA070907,37092555
U24CA224285,37092851
UM1CA222035,37094690
P50CA244693,37096778
U01CA263967,37096797
U54CA137788,37096888
U2CCA252981,37097069
UM1CA186690,37097465
U01CA239055,37097804
P50CA221747,37100086
R21CA253394,37100106
P50CA070907,37100227
U01CA249245,37100227
U2CCA233254,37100774
U54CA217376,37100774
U01CA243075,37100871
U01CA217846,37101120
U01CA271888,37102768
P50CA100632,37102976
U54CA233444,37103559
P50CA221747,37104042
P50CA097257,37104042
U24CA253377,37104130
U24CA220245,37104131
U24CA264044,37104131
P50CA127001,37104131
U24CA253531,37104131
U24CA253377,37104131
U24CA237683,37104131
U24CA231858,37104131
U24CA226110,37104131
P50CA228944,37104131
U24CA264298,37104131
U24CA209837,37104131
U24CA226110,37104137
U01CA253540,37105856
U01CA253472,37106127
U24CA076518,37106162
U54CA274509,37106167
U54CA096297,37107652
R01CA251928,37107679
U01CA249245,37107679
U54CA217378,37108170
U54CA217378,37115622
P50CA062924,37116182
U01CA272610,37116491
U01CA271887,37116583
U01CA230997,37116583
R01CA221957,37116859
P50CA127003,37117188
U54CA268069,37117218
U01CA200466,37120098
U01CA217846,37121102
U54CA163071,37121178
U01CA232758,37121178
U54CA163068,37121178
P50CA196530,37121213
U01CA213273,37121400
P50CA070907,37121400
U54CA163071,37122033
U54CA163068,37122033
U2CCA233254,37124613
U54CA217376,37124613
U01CA200468,37124705
P50CA221707,37124705
R01CA218004,37124705
P50CA244433,37125054
P50CA244688,37125222
U54CA202995,37126157
U54CA202997,37126157
U54CA203000,37126157
U2CCA271854,37126312
P50CA217674,37126700
U01AA027681,37126700
R01CA234128,37126700
U54CA274492,37127830
U24CA204863,37128440
R21CA253394,37128470
U24CA247648,37129750
U01CA271887,37129867
U01CA230997,37129867
R21CA258242,37130345
U54CA274492,37131616
U2CCA233284,37131616
P50CA062924,37131822
P50CA196530,37132273
P50CA221747,37132598
R21CA253394,37132600
U24CA076518,37134306
P50CA206963,37138075
R21CA264339,37138086
P50CA165962,37138086
P50CA097257,37138086
U01CA272529,37139980
U01CA199000,37140091
P50CA221707,37140994
P50CA168504,37141550
U24CA270823,37142057
P50CA254838,37142255
P50CA221747,37142373
U01CA264610,37142594
U54CA209988,37142678
U2CCA233280,37142678
U01CA242871,37142815
U24CA258483,37146265
U01CA253553,37146584
R01CA251928,37146585
U54CA209891,37146605
U54CA274502,37146605
UM1CA221940,37146839
U54CA143925,37148904
U54CA143924,37148904
U24CA237617,37149682
U2CCA233238,37150829
U24CA264379,37155843
U54CA221704,37156362
P50CA107399,37156679
U24CA055727,37156679
U01AA027681,37156770
P50CA127003,37156936
U54CA217376,37157910
U2CCA233254,37157910
P50CA244431,37158423
U01CA233085,37162333
P50CA100632,37162954
U24CA264379,37162993
U54CA274499,37163037
U01CA258512,37163076
U01CA230694,37163234
P50CA101942,37163623
U01CA264583,37164011
U01CA231776,37164128
UH3CA244687,37164978
P50CA062924,37165219
U24CA231858,37166575
U24CA264250,37166966
U24CA271114,37166966
U24CA271114,37166973
U24CA264250,37166973
P50CA236733,37166989
U54CA274367,37166989
U54CA209975,37167403
U54CA274492,37167403
P50CA236733,37167978
U54CA274367,37167978
R21CA242933,37168560
U01CA238720,37169593
U01CA226196,37169596
U01CA253553,37169743
U54CA274502,37169829
P50CA070907,37169941
U54CA224081,37169941
U54CA217377,37169965
P50CA244431,37170261
U01DE028227,37171962
U01CA249245,37171983
U54CA274220,37173186
U01CA231776,37173210
U24CA258406,37173324
U01DE028227,37173324
U01CA253547,37173324
U01CA231978,37174018
P50CA221707,37174073
U54CA163071,37174739
U54CA163068,37174739
P50CA247749,37179225
U10CA180821,37179438
U24CA055727,37182536
U54CA163060,37182784
UM1CA186705,37182801
U54CA224019,37182843
U01CA217862,37182843
P50CA070907,37185575
U24CA224285,37185575
U01CA214195,37185875
U54CA268069,37186328
UM1CA181255,37187125
U01CA258512,37187737
P50CA127001,37188783
P50CA127003,37188899
P50CA210964,37188899
P50CA100632,37190037
P50CA098131,37190123
R01CA233487,37191072
UM1CA221939,37191171
R01CA244327,37191353
U01CA113913,37193541
P50CA101942,37193698
P50CA206963,37193698
U54CA163069,37195421
U10CA180821,37196637
U01CA232137,37197028
P50CA244431,37198022
U01CA239055,37198173
U54CA254566,37198173
U01CA248226,37198173
P50CA062924,37199193
U24CA055727,37199722
U01CA243004,37200395
P50CA210964,37201670
U01CA217883,37202426
UH3CA233282,37202831
U54CA209891,37204043
U54CA274502,37204043
P50CA210964,37204143
P50CA058223,37204246
U24CA271114,37205196
U24CA210993,37205196
R01CA239235,37205196
U01CA220401,37205404
U54CA118948,37205467
U54CA156734,37205561
U24CA248010,37205575
U01CA232382,37205789
U01CA272529,37205863
P50CA070907,37206360
UE5CA254170,37207236
U54CA143727,37207255
U54CA143728,37207255
U24CA180996,37208161
UM1CA181255,37208248
P50CA101942,37208329
UM1CA186712,37209097
P50CA217691,37209684
U24CA213274,37210008
U01CA214195,37210180
P50CA221745,37210288
R21CA253498,37212094
U54CA254564,37212317
U01CA200466,37212422
P50CA062924,37212422
U54CA233465,37212484
U54CA233444,37212484
U54CA233396,37212484
P50CA062924,37212770
U54CA274502,37213254
U01CA242936,37214150
UH3CA233251,37214164
P50CA127001,37214825
U54CA137788,37214848
U54CA132378,37214848
U2CCA233285,37215021
U01CA233102,37216491
U24CA055727,37216619
U24CA224309,37217248
P50CA107399,37217248
R01CA271498,37217281
P50CA228944,37218941
U24CA264298,37218941
U24CA237683,37218941
U24CA253531,37218941
U24CA209837,37218941
U24CA253377,37218941
U24CA226110,37218941
U24CA264044,37218941
U24CA220245,37218941
U24CA220325,37218941
U24CA231858,37218941
P50CA244690,37219339
P50CA244431,37219339
U54CA217378,37219647
U54CA209891,37220749
U54CA274502,37220749
U24CA076518,37220838
U54CA096297,37222662
U54CA096300,37222662
R37CA234021,37223910
U54CA156732,37223968
U54CA244711,37224816
U01CA214183,37227903
UM1CA221939,37228018
R01CA258113,37229906
P50CA062924,37230894
U54CA254566,37232213
U01CA239055,37232213
U01CA248226,37232213
U54CA137788,37232458
U54CA118948,37233208
U10CA180821,37233987
R01CA227089,37236196
U01CA176058,37237081
R01CA233487,37237644
P50CA221707,37243720
P50CA127001,37243720
U01CA152662,37244587
P20CA264076,37244749
R01CA258226,37244822
UH3CA244687,37246765
U54CA132378,37246865
U01CA264583,37248301
U01CA248240,37248476
U01CA227544,37248656
U01CA248226,37250635
U24CA086368,37251695
U54CA225088,37252868
P50CA127001,37252969
P50CA236733,37253090
U54CA209992,37253111
U54CA143925,37253351
U01CA242954,37253596
U24CA055727,37253902
UM1CA186712,37255328
P50CA070907,37255415
U01CA213338,37255415
U01CA249245,37255415
U24CA213274,37255415
U2CCA252973,37255593
U24CA055727,37256617
P50CA058223,37256703
P50CA101942,37258353
P50CA221745,37258363
UM1CA186691,37258363
U24CA242637,37258421
U01CA217851,37258665
P50CA101942,37258906
U24CA248138,37258911
U24CA076518,37259612
U54CA137788,37259669
UG1CA242609,37259799
U24CA232979,37260468
P50CA127001,37261908
U01CA217864,37261951
R01CA233944,37261974
P20CA242620,37262387
UM1CA222035,37263304
U01CA224146,37263309
U01CA274276,37263309
U01CA275808,37263529
U54CA224081,37264081
U54CA274329,37264829
U54CA163069,37266417
U01CA230997,37267219
U01CA271887,37267219
U54CA233444,37268402
R01CA237067,37270364
R01CA233486,37270364
U54CA217450,37270599
U10CA180821,37270691
U54CA156732,37271158
U54CA156734,37271158
P50CA070907,37272226
U10CA180821,37272534
UM1CA233080,37272534
U01CA152662,37276799
P50CA101942,37279009
U01CA248235,37279078
U54CA224065,37279095
U24CA248265,37280220
U54CA274509,37280296
U54CA231630,37284233
U24CA076518,37284612
U24CA220245,37285215
U01CA200468,37285225
P50CA221707,37285225
U54CA274371,37285225
U01CA233100,37286302
U01CA244452,37286302
U24CA264379,37286593
P50CA247749,37286593
P50CA196530,37286865
U10CA180821,37289007
U01CA213273,37289191
U01CA256780,37289191
P50CA070907,37289191
UH3CA244697,37290119
UG3CA244697,37290119
P50CA244431,37290132
U54CA143924,37290359
P50CA240243,37291133
U54CA231641,37291424
U01CA242871,37292481
U24CA270823,37292611
U24CA271075,37292611
U54CA221704,37292673
U01CA272612,37292909
P50CA244688,37292912
P50CA244693,37292912
P50CA244431,37292912
P50CA244289,37292912
P50CA244690,37292912
P50CA244433,37292912
P50CA244432,37292912
U24CA274159,37292965
U01CA220401,37293118
U54CA143925,37293612
U2CCA271902,37294695
U54CA274374,37294695
U24CA264010,37295433
P50CA244433,37296487
U54CA137788,37296840
U01CA232161,37298131
U54CA163072,37298325
U01CA230694,37300379
U01CA214165,37300626
UG3CA233251,37300632
UH3CA233251,37300632
U24CA270823,37301199
U24CA271075,37301199
U54CA209988,37301933
U01CA215709,37301933
U54CA202997,37302410
U01CA230997,37302445
U54CA163069,37302511
U54CA132383,37306245
U54CA132381,37306245
U24CA248457,37306759
U01CA217885,37306759
U24CA220341,37306759
U01CA176058,37306759
U24CA055727,37307512
U01CA248226,37307602
U54CA254566,37307602
U01CA239055,37307602
U24CA271037,37308510
U24CA210967,37308510
U54CA268084,37308586
U54CA209891,37308665
U01DE028227,37308665
U24CA248457,37308665
U24CA220341,37308665
P50CA058223,37308906
P50CA244289,37310241
U01DE029255,37310809
U01CA233100,37312163
P50CA221707,37313712
P50CA127001,37313712
U24CA247643,37314500
UM1CA186690,37314500
U01CA200466,37314541
U01CA230690,37315809
U01CA230694,37315809
U01CA230997,37315809
U24CA264298,37318243
U54CA202997,37319166
U54CA202995,37319166
U54CA203000,37319166
P50CA236733,37319387
U54CA244726,37322053
U54CA137788,37322364
U24CA086368,37323466
U24CA258406,37323575
U24CA180922,37323575
P50CA070907,37327788
P50CA244433,37329257
P50CA244431,37329257
U2CCA252979,37329568
U10CA180821,37329769
U54CA274220,37329887
P50CA217674,37329887
U01CA274304,37330519
U01CA231776,37331778
R01CA233487,37331780
U2CCA252981,37331781
R37CA255330,37331782
U01CA233102,37331786
U01CA242871,37332562
U24CA248265,37332562
R21CA274620,37332562
UE5CA254170,37332562
U24CA258407,37332562
U01CA217842,37333072
U01CA275808,37333129
U01CA220378,37333148
U24CA271037,37333157
U54CA221704,37333528
U24CA232979,37334071
U54CA143924,37334372
U10CA180821,37334719
R21CA214845,37335961
U54CA209891,37336883
P50CA236733,37336886
U01CA214195,37336986
P50CA097257,37337720
R21CA279630,37338270
U01CA258400,37338305
P50CA206963,37338908
U24CA209837,37339179
P50CA171963,37339484
U24CA248138,37339630
U10CA180821,37339926
U24CA263963,37339930
U01CA199000,37339930
P50CA062924,37339979
U54CA274220,37339981
U54CA217376,37340508
P50CA062924,37342060
U54CA209988,37342205
R01CA271601,37342323
U24CA076518,37342922
P50CA210964,37343102
U54CA243126,37343102
R01CA237037,37343412
P50CA196530,37343412
U01CA274276,37344102
U54CA217378,37344645
U24CA247648,37345219
UM1CA186691,37345219
P50CA062924,37345735
U24CA247648,37347545
U54CA274370,37347938
U54CA244711,37347991
UM1CA186690,37348864
U2CCA252981,37349125
U01CA224276,37349128
U54CA217450,37349128
U54CA225088,37349501
U2CCA233262,37349501
P50CA062924,37351909
U2CCA233262,37352344
UM1CA221939,37352588
U24CA076518,37352885
U24CA076518,37353295
P50CA247749,37353557
U01CA200466,37354528
P50CA107399,37355556
U24CA213274,37355629
P50CA254838,37355734
U24CA264369,37355734
P50CA236733,37357017
U24CA115102,37357306
U24CA076518,37357412
P50CA210964,37357916
U54CA096297,37358055
P50CA236733,37358310
P50CA127003,37364297
U01CA231776,37364800
P50CA196530,37365174
U54CA137788,37365386
UH3CA244298,37368922
U01CA271887,37369012
P50CA210964,37369012
U01CA230694,37369012
U01CA253540,37369672
U54CA163071,37370195
U54CA163068,37370195
U54CA137788,37370195
P20CA264068,37370722
P20CA264067,37370722
U54CA137788,37370818
U54CA254564,37371120
U24CA248454,37372419
U54CA143728,37372662
U54CA143727,37372662
U54CA233444,37374966
R01CA222148,37376685
UM1CA186690,37378689
U10CA180821,37379264
P50CA127001,37379361
U24CA086368,37379494
U01CA200468,37379494
U01CA271888,37379494
U01CA213285,37379494
U54CA233444,37379569
UM1CA186644,37380217
UM1CA186691,37380217
U01CA239055,37380569
U24CA210978,37380777
U24CA264029,37380777
R01CA233486,37382436
U24CA213274,37382635
U54CA217376,37384647
U2CCA233254,37384647
UM1CA186712,37384650
U24CA210986,37385249
P50CA100632,37386016
U01CA264620,37386030
U54CA209978,37386030
U54CA272691,37386588
U54CA209975,37387147
U24CA230144,37390101
U01CA230997,37390101
U01CA230694,37390101
U54CA163072,37390380
U54CA118948,37390674
U24CA210972,37394063
U01CA176058,37394429
P50CA244433,37395361
U01CA242871,37396600
U01CA242871,37396608
U54CA268084,37396862
P50CA058223,37398150
U54CA224081,37398210
U01CA217882,37398210
R01CA204115,37398220
P50CA217691,37398244
U24CA271012,37398265
U24CA210955,37398265
U24CA224309,37398389
UM1CA186690,37399019
P50CA165962,37399061
U54CA225088,37399356
P50CA168504,37399356
U01CA237711,37399400
U01CA230705,37399400
U01CA233074,37399401
P50CA171963,37399471
P50CA254838,37400251
U24CA264369,37400251
U01DE028227,37400675
P50CA058223,37401034
P50CA062924,37402062
P50CA236733,37402366
U01CA200462,37402882
P50CA098131,37404061
P50CA097257,37404460
U01CA215845,37406008
U54CA217450,37406008
U01CA238475,37406085
P50CA070907,37406091
U24CA076518,37406882
P50CA062924,37406887
U01CA231978,37407670
U01CA243004,37408595
U24CA271114,37409267
U24CA210993,37409267
UM1CA186690,37410978
U54CA132378,37413982
U54CA137788,37413982
R21CA253408,37414528
P50CA101942,37414704
U10CA180821,37414705
U54CA209988,37414767
R01CA252713,37414794
U01CA258512,37418278
P50CA206963,37419244
UM1CA186644,37419999
P50CA107399,37420267
U01CA152662,37421973
U10CA180830,37422371
P50CA100632,37422688
U54CA233444,37423924
U54CA233465,37425649
U54CA233396,37425649
U54CA233444,37425649
U54CA163004,37425673
P50CA171963,37425790
P50CA165962,37425854
U24CA231877,37425881
U01CA253481,37425881
U01CA233097,37427591
U01CA269420,37428994
U01CA086402,37429366
UM1CA097452,37430453
UM1CA228823,37430453
U01CA200466,37432996
P50CA107399,37433264
U54CA217376,37433282
U2CCA233254,37433282
UM1CA097452,37433635
UM1CA228823,37433635
U24CA237617,37433791
UM1CA186712,37434642
P50CA247749,37435097
U01CA230669,37436183
P50CA097257,37436963
U10CA180821,37437144
U54CA132383,37437447
U54CA132381,37437447
U10CA180821,37438216
U24CA271037,37438352
U24CA210967,37438352
U24CA271037,37438360
P50CA058223,37438515
U01CA243072,37439336
R01CA244327,37442598
P50CA247749,37443169
U01CA238728,37444440
P50CA228944,37444527
U2CCA233291,37444556
P50CA098131,37444556
P50CA236733,37444556
P50CA221747,37444568
U01CA271888,37444581
U01CA272977,37447193
U54CA224076,37450351
UM1CA222035,37450838
P50CA058223,37451831
P50CA240243,37454295
U54CA233444,37454422
U24CA213274,37455012
U01CA231844,37455012
R01CA244327,37455857
P50CA244688,37457241
P50CA240243,37458180
P50CA097257,37458412
P50CA221747,37458855
U01CA233096,37459511
U24CA055727,37459583
U01CA272452,37460062
P50CA228944,37460640
R01CA258248,37461511
U54CA217376,37461608
U24CA220325,37461634
P50CA236733,37461634
U01CA217848,37461636
U01CA272612,37461636
P50CA070907,37461694
U54CA202997,37462579
U54CA202995,37462579
U54CA203000,37462579
P50CA127003,37463056
R01CA255372,37463167
U54CA268084,37463268
P50CA127003,37463915
U54CA163071,37464533
P20CA242620,37464766
U01CA152662,37465098
U54CA244711,37467321
UM1CA186709,37467452
UM1CA186686,37467452
UM1CA186717,37467452
P50CA244690,37467454
P50CA217674,37467732
U54CA118623,37468456
U01CA244314,37468506
U24CA076518,37468623
U01CA227550,37468627
U54CA224070,37468627
P50CA244688,37473542
P50CA244693,37473542
P50CA244431,37473542
P50CA244432,37473542
P50CA244433,37473542
P50CA244289,37473542
